cod_Prod;nome;marca; preco ;estoque
w14d-5n82;Mighty Max;Mitsubishi; $35406.00 ;38
u14z-5vA2;V70;Volvo; $43993.48 ;76
d148-5vA2;Gol;Chevrolet; $62225.53 ;40
v14u-5i32;Regal;Buick; $75684.08 ;37
v14y-5s52;Mirage;Mitsubishi; $18288.20 ;13
j141-5xN2;B-Series;Mazda; $28836.62 ;32
g14p-5aC2;Town & Country;Chrysler; $44553.34 ;99
a14o-5hI2;Jetta;Pontiac; $76966.90 ;5
t14g-5eA2;Corvette;Chevrolet; $74102.97 ;58
c14n-5yL2;GT500;Ford; $76982.89 ;18
n14t-5g72;S4;Audi; $85938.11 ;95
x14s-5vP2;Golf;Volkswagen; $61572.64 ;22
c14n-54Y2;Silhouette;Oldsmobile; $15578.96 ;36
t14e-5wI2;Camaro;Chevrolet; $24444.90 ;17
b14r-5372;Scoupe;Hyundai; $82467.57 ;1
q14i-5zF2;Mustang;Ford; $84113.25 ;73
h143-5tK2;Ghost;Rolls-Royce; $31889.39 ;62
g14g-5e62;Spyder;Maserati; $76017.02 ;34
d14w-5eM2;Sunfire;Pontiac; $71275.64 ;10
l14d-5412;Sentra;Nissan; $25070.02 ;5
n14q-5jO2;Azera;Hyundai; $81713.87 ;63
x14x-5i62;Monte Carlo;Chevrolet; $12599.89 ;37
v14i-5b42;Countach;Lamborghini; $73036.52 ;47
o14o-5mI2;Sidekick;Suzuki; $77717.10 ;67
o14q-51I2;Caprice Classic;Chevrolet; $23934.19 ;94
o14h-54N2;Grand Marquis;Mercury; $25015.09 ;67
c143-5qJ2;Ram Van 3500;Dodge; $89449.50 ;21
l141-5r22;Sedona;Kia; $67339.41 ;89
u147-5j12;Sedona;Infiniti; $31519.07 ;3
f149-54A2;Gol;Chevrolet; $80331.47 ;89
d14d-5rM2;Ram 3500 Club;Dodge; $41583.85 ;74
v14u-57S2;Ridgeline;Honda; $38253.13 ;26
s14e-5yF2;SL-Class;Saab; $94170.31 ;29
y144-58N2;SL-Class;Mercedes-Benz; $21213.07 ;34
t14t-54D2;Exige;Lotus; $77517.63 ;31
q14s-5x82;Venture;Chevrolet; $92149.92 ;64
t14k-56I2;L300;Mitsubishi; $38242.76 ;3
i148-58Z2;Crown Victoria;Ford; $99906.14 ;70
b14q-50R2;Tundra;Toyota; $23052.88 ;37
a143-5xD2;Precis;Mitsubishi; $97809.96 ;68
g14x-53W2;Dakota;Dodge; $44206.16 ;57
z140-5b42;S-Class;Mercedes-Benz; $22170.98 ;87
e14w-5vM2;Tempo;Ford; $57142.68 ;92
u147-5xF2;Corvette;Chevrolet; $23341.48 ;29
k147-5i62;F-Series;Ford; $12441.92 ;84
j14x-57P2;3500 Club Coupe;GMC; $57834.59 ;47
u14f-5yY2;5 Series;BMW; $46284.13 ;75
a144-5jM2;SSR;Chevrolet; $82822.97 ;96
f14s-5f02;Celica;Toyota; $55554.07 ;33
y14i-5yG2;SSR;Chevrolet; $89329.62 ;46
v14c-5wT2;Elise;Lotus; $75545.69 ;18
k14l-53V2;Ridgeline;Honda; $83153.47 ;53
o14q-5hI2;Rainier;Buick; $37396.40 ;25
e14x-5uP2;Continental GT;Bentley; $57446.04 ;38
e14l-5mC2;Camry;Toyota; $30497.17 ;64
x148-5c22;Camaro;Chevrolet; $77095.61 ;50
p14u-56B2;A6;Audi; $44880.26 ;31
c14k-5nS2;Safari;Pontiac; $60062.76 ;79
u144-5652;Prelude;Honda; $44574.29 ;15
x14y-5u22;Tempest;Pontiac; $35561.26 ;33
l146-56I2;Econoline E250;Ford; $15530.26 ;59
k14b-5rV2;Continental;Lincoln; $70682.50 ;44
w144-5wV2;S4;Audi; $52556.40 ;5
b14g-5tO2;Vanquish S;Aston Martin; $27327.82 ;52
u14m-5mV2;RL;Acura; $34305.45 ;61
w14n-5eB2;5 Series;BMW; $67695.41 ;67
w14h-54L2;Turbo Firefly;Pontiac; $71917.13 ;56
z146-5oL2;Magnum;Dodge; $47880.18 ;48
y14c-5lU2;5 Series;Infiniti; $18625.11 ;54
u14j-5582;Century;Buick; $94985.49 ;42
q147-5wG2;Accord;Honda; $89585.06 ;77
u148-5nS2;Countach;Lamborghini; $68244.91 ;68
v14m-5eO2;California;Ferrari; $96545.93 ;18
j14l-5552;XF;Jaguar; $36614.54 ;54
o14c-5nQ2;Seville;Cadillac; $53909.86 ;97
z140-5mC2;Firebird;Pontiac; $73350.85 ;58
a14f-5j82;Sonata;Hyundai; $20272.88 ;56
d14l-5dW2;Ram Van B250;Dodge; $71954.02 ;87
n14t-5uY2;Mustang;Ford; $90174.47 ;31
b144-5mX2;Ram Van 3500;Dodge; $25476.63 ;28
f14g-58I2;E-Series;Ford; $52626.00 ;14
h14n-5q42;Golf;Volkswagen; $83196.42 ;39
j14l-5n22;Avalanche 1500;Chevrolet; $81564.91 ;51
z14n-59O2;Golf;Infiniti; $23723.51 ;62
v14o-5tF2;Continental Flying Spur;Bentley; $97294.59 ;64
a147-54Z2;DTS;Cadillac; $23045.91 ;55
q14t-58Y2;Jetta;Volkswagen; $88082.75 ;48
f14i-51I2;Imperial;Chrysler; $94745.55 ;86
k14w-51T2;Justy;Subaru; $85080.09 ;14
g14l-5m62;Spectra;Kia; $12075.98 ;8
z14o-53N2;Ranger;Ford; $50521.33 ;70
i146-5lZ2;Ranger;Scion; $21105.20 ;24
x14t-5lA2;Ram 1500;Dodge; $86811.18 ;56
n143-5z32;Golf;Volkswagen; $52763.63 ;2
p14c-56H2;Phantom;Rolls-Royce; $41742.03 ;51
i141-5432;Econoline E250;Ford; $93465.81 ;5
b14j-5b92;Jetta;Volkswagen; $20282.56 ;29
e14w-5oQ2;Cooper Clubman;MINI; $58293.59 ;30
j14o-59L2;Liberty;Jeep; $56306.26 ;77
n14x-59O2;Highlander;Toyota; $17743.21 ;84
